Times	Accuary	p_micro	p_macro	p_weigh	r_micro	r_macro	r_weigh	F1_micro	F1_macro	F1_weigh	roc_micro	roc_macro	pr_micro	pr_macro
0	0.916234247590808	0.916234247590808	0.886645673852708	0.9175656721743985	0.916234247590808	0.8679249027546241	0.916234247590808	0.916234247590808	0.8762397872008175	0.9158299350061043	0.9887614085276357	0.9549708669197186	0.97008091836624	0.9036787963003933
1	0.9073387694588584	0.9073387694588584	0.9252756712860885	0.9092629993573459	0.9073387694588584	0.839619552274351	0.9073387694588584	0.9073387694588584	0.8767803026429271	0.907114568632493	0.9890815900566419	0.9529319549018376	0.9705648841422124	0.8753427460190619
2	0.911045218680504	0.911045218680504	0.8312566915273922	0.9125224210012186	0.911045218680504	0.779381995713265	0.911045218680504	0.911045218680504	0.8018691090808009	0.9109129600923921	0.9893007532142252	0.9753117215126792	0.9714074986957794	0.7922279296107713
3	0.9125277983691623	0.9125277983691623	0.9278796412419208	0.9143821456307836	0.9125277983691623	0.8422590696197507	0.9125277983691623	0.9125277983691623	0.8794227604084914	0.9123093781167605	0.9878547159826816	0.9749501805923503	0.9657021133850694	0.8999108978628028
4	0.9206819866567828	0.9206819866567828	0.8648521236506902	0.9236710721764824	0.9206819866567828	0.8098455981582917	0.9206819866567828	0.9206819866567828	0.833289550560844	0.9203325987636367	0.9899563193997586	0.9370625370822401	0.972632979053732	0.8414794173256834
Times	Accuary	p_micro	p_macro	p_weigh	r_micro	r_macro	r_weigh	F1_micro	F1_macro	F1_weigh	roc_micro	roc_macro	pr_micro	pr_macro
0	0.880093131548312	0.880093131548312	0.9003267854768089	0.8923053286852576	0.880093131548312	0.8774281241583625	0.880093131548312	0.880093131548312	0.8848158401283691	0.878957443590795	0.9868846662869005	0.9846402695133243	0.9633467746840725	0.9470157695344805
1	0.9037640667442763	0.9037640667442763	0.8165804420366465	0.9112308211285974	0.9037640667442763	0.759569418260167	0.9037640667442763	0.9037640667442763	0.7822688272389804	0.9030232633125453	0.9883355928063678	0.9780642041593017	0.9679515849617423	0.8220662909814492
2	0.893674815677144	0.893674815677144	0.6813525283819009	0.9028304459350278	0.893674815677144	0.6296247980070024	0.893674815677144	0.8936748156771439	0.649748639364314	0.8924868624119113	0.9861608970672627	0.9611138688568701	0.9617678241821993	0.6934882305410482
3	0.8917345750873108	0.8917345750873108	0.8195305296264022	0.8970243031078459	0.8917345750873108	0.8833616684621599	0.8917345750873108	0.8917345750873108	0.8411290541826388	0.8911885690306038	0.9863939467906774	0.9769461310341748	0.9620597710019754	0.9456620296745495
4	0.8917345750873108	0.8917345750873108	0.9004143363083775	0.9012133110426757	0.8917345750873108	0.7585594532722866	0.8917345750873108	0.8917345750873108	0.8056524146375028	0.8909163480481315	0.9874798892343727	0.941452143304003	0.9652329003546547	0.8268039501680741
