G166	G643	1
G27	G402	1
G27	G230	1
G27	G266	1
G27	G383	1
G27	G133	1
G27	G94	1
G27	G876	1
G27	G751	1
G27	G768	1
G27	G111	1
G27	G89	1
G27	G620	1
G27	G725	1
G27	G190	1
G27	G319	1
G27	G535	1
G27	G66	1
G27	G889	1
G27	G278	1
G27	G237	1
G27	G168	1
G27	G661	1
G27	G173	1
G27	G40	1
G27	G438	1
G27	G69	1
G27	G541	1
G27	G10	1
G27	G287	1
G27	G628	1
G27	G665	1
G27	G568	1
G27	G179	1
G27	G636	1
G27	G623	1
G27	G276	1
G27	G593	1
G27	G54	1
G27	G355	1
G27	G252	1
G27	G197	1
G27	G797	1
G27	G33	1
G27	G849	1
G27	G719	1
G27	G412	1
G27	G206	1
G27	G274	1
G27	G820	1
G27	G567	1
G27	G405	1
G27	G19	1
G27	G559	1
G27	G855	1
G27	G288	1
G27	G749	1
G27	G404	1
G27	G301	1
G27	G376	1
G27	G210	1
G27	G540	1
G27	G670	1
G27	G223	1
G27	G349	1
G27	G676	1
G27	G852	1
G27	G423	1
G27	G825	1
G27	G860	1
G27	G847	1
G27	G806	1
G27	G200	1
G27	G434	1
G27	G291	1
G27	G518	1
G27	G31	1
G27	G231	1
G27	G127	1
G27	G897	1
G27	G796	1
G27	G659	1
G27	G118	1
G27	G461	1
G27	G881	1
G27	G38	1
G27	G293	1
G27	G650	1
G27	G850	1
G27	G160	1
G27	G332	1
G27	G125	1
G27	G716	1
G27	G203	1
G27	G129	1
G27	G748	1
G27	G591	1
G27	G475	1
G27	G442	1
G27	G854	1
G27	G683	1
G27	G506	1
G27	G369	1
G27	G58	1
G27	G165	1
G27	G455	1
G27	G576	1
G27	G71	1
G27	G141	1
G27	G183	1
G27	G658	1
G27	G832	1
G27	G90	1
G27	G348	1
G27	G693	1
G27	G12	1
G27	G782	1
G27	G730	1
G27	G543	1
G27	G11	1
G27	G686	1
G27	G298	1
G27	G746	1
G27	G285	1
G27	G549	1
G27	G389	1
G27	G842	1
G27	G696	1
G27	G687	1
G27	G633	1
G27	G145	1
G27	G790	1
G27	G491	1
G27	G684	1
G27	G41	1
G27	G248	1
G27	G136	1
G27	G828	1
G27	G309	1
G27	G901	1
G27	G306	1
G27	G482	1
G27	G508	1
G27	G49	1
G27	G804	1
G27	G886	1
G27	G690	1
G27	G578	1
G27	G446	1
G27	G21	1
G27	G282	1
G27	G9	1
G27	G757	1
G27	G487	1
G27	G420	1
G27	G205	1
G27	G316	1
G27	G131	1
G27	G354	1
G27	G368	1
G27	G107	1
G27	G224	1
G27	G509	1
G27	G367	1
G27	G337	1
G27	G34	1
G27	G189	1
G27	G239	1
G27	G352	1
G27	G451	1
G27	G737	1
G27	G476	1
G27	G884	1
G27	G726	1
G27	G688	1
G27	G406	1
G27	G395	1
G27	G143	1
G276	G643	1
G276	G730	1
G276	G760	1
G276	G721	1
G276	G398	1
G276	G110	1
G276	G404	1
G276	G107	1
G276	G566	1
G276	G313	1
G276	G274	1
G276	G292	1
G276	G151	1
G276	G705	1
G276	G37	1
G276	G588	1
G276	G886	1
G276	G576	1
G276	G472	1
G276	G223	1
G276	G425	1
G276	G634	1
G276	G391	1
G276	G45	1
G276	G78	1
G276	G712	1
G276	G114	1
G276	G658	1
G276	G625	1
G276	G93	1
G276	G185	1
G82	G850	1
G409	G93	1
G409	G407	1
G409	G110	1
G409	G263	1
G409	G820	1
G409	G323	1
G409	G88	1
G409	G50	1
G409	G490	1
G409	G841	1
G409	G256	1
G409	G643	1
G409	G145	1
G409	G500	1
G409	G59	1
G409	G482	1
G409	G29	1
G409	G221	1
G409	G850	1
G409	G82	1
G409	G464	1
G409	G66	1
G409	G620	1
G409	G840	1
G409	G878	1
G409	G186	1
G409	G853	1
G409	G33	1
G409	G352	1
G409	G276	1
G409	G757	1
G409	G36	1
G409	G848	1
G409	G135	1
G409	G322	1
G409	G71	1
G409	G654	1
G409	G424	1
G409	G349	1
G409	G730	1
G409	G258	1
G409	G524	1
G409	G163	1
G409	G395	1
G409	G503	1
G409	G179	1
G409	G34	1
G409	G392	1
G409	G198	1
G409	G244	1
G409	G457	1
G409	G127	1
G409	G761	1
G409	G89	1
G409	G157	1
G409	G214	1
G409	G441	1
G409	G324	1
G409	G781	1
G409	G864	1
G409	G348	1
G409	G226	1
G409	G683	1
G409	G897	1
G409	G907	1
G409	G684	1
G409	G340	1
G409	G94	1
G409	G713	1
G409	G227	1
G409	G405	1
G409	G282	1
G409	G11	1
G409	G260	1
G409	G434	1
G409	G141	1
G409	G495	1
G409	G477	1
G409	G662	1
G409	G173	1
G409	G298	1
G409	G243	1
G409	G715	1
G409	G746	1
G409	G38	1
G409	G193	1
G409	G873	1
G409	G58	1
G409	G402	1
G409	G470	1
G409	G603	1
G409	G337	1
G409	G692	1
G409	G626	1
G409	G164	1
G409	G847	1
G409	G447	1
G409	G161	1
G409	G645	1
G409	G56	1
G409	G192	1
G409	G114	1
G409	G313	1
G409	G255	1
G409	G239	1
G409	G149	1
G409	G404	1
G409	G707	1
G409	G678	1
G409	G40	1
G409	G295	1
G409	G771	1
G409	G292	1
G409	G287	1
G409	G566	1
G409	G165	1
G409	G7	1
G409	G875	1
G409	G508	1
G409	G555	1
G409	G480	1
G409	G332	1
G409	G797	1
G409	G809	1
G409	G768	1
G409	G518	1
G409	G75	1
G409	G842	1
G409	G802	1
G409	G217	1
G409	G15	1
G409	G857	1
G409	G679	1
G409	G146	1
G409	G563	1
G409	G881	1
G409	G540	1
G409	G586	1
G409	G732	1
G409	G784	1
G409	G375	1
G409	G328	1
G409	G670	1
G409	G100	1
G409	G474	1
G409	G19	1
G409	G697	1
G409	G155	1
G409	G12	1
G409	G383	1
G409	G694	1
G409	G333	1
G409	G17	1
G409	G636	1
G409	G536	1
G409	G151	1
G409	G376	1
G409	G790	1
G409	G859	1
G409	G273	1
G409	G827	1
G409	G613	1
G409	G223	1
G409	G338	1
G409	G369	1
G409	G8	1
G409	G152	1
G409	G9	1
G409	G658	1
G409	G527	1
G409	G408	1
G409	G823	1
G409	G751	1
G409	G49	1
G409	G70	1
G409	G339	1
G409	G368	1
G409	G13	1
G409	G73	1
G409	G254	1
G409	G652	1
G409	G309	1
G409	G48	1
G409	G220	1
G409	G487	1
G409	G320	1
G409	G724	1
G409	G876	1
G409	G443	1
G409	G722	1
G409	G635	1
G409	G705	1
G409	G657	1
G409	G869	1
G409	G855	1
G409	G648	1
G409	G327	1
G409	G72	1
G409	G788	1
G409	G800	1
G409	G549	1
G409	G158	1
G409	G766	1
G409	G23	1
G409	G418	1
G409	G318	1
G409	G607	1
G409	G334	1
G409	G572	1
G409	G364	1
G409	G543	1
G409	G906	1
G409	G172	1
G409	G852	1
G409	G304	1
G409	G731	1
G409	G197	1
G409	G281	1
G409	G815	1
G409	G460	1
G409	G813	1
G409	G682	1
G409	G860	1
G409	G576	1
G409	G786	1
G409	G849	1
G409	G355	1
G409	G656	1
G409	G665	1
G409	G499	1
G409	G901	1
G409	G351	1
G409	G120	1
G409	G25	1
G409	G909	1
G409	G129	1
G409	G544	1
G409	G637	1
G409	G248	1
G409	G396	1
G409	G230	1
G409	G752	1
G409	G651	1
G409	G293	1
G409	G423	1
G409	G782	1
G409	G257	1
G409	G208	1
G409	G668	1
G409	G638	1
G409	G887	1
G409	G111	1
G409	G472	1
G409	G664	1
G409	G384	1
G409	G619	1
G409	G104	1
G409	G591	1
G409	G425	1
G409	G539	1
G409	G374	1
G409	G262	1
G409	G691	1
G409	G308	1
G409	G898	1
G409	G53	1
G409	G723	1
G409	G529	1
G409	G225	1
G409	G628	1
G409	G764	1
G409	G294	1
G409	G435	1
G409	G357	1
G409	G614	1
G409	G45	1
G409	G649	1
G409	G770	1
G409	G602	1
G409	G238	1
G409	G885	1
G409	G663	1
G409	G92	1
G409	G451	1
G409	G552	1
G409	G559	1
G409	G128	1
G409	G621	1
G409	G625	1
G409	G854	1
G409	G721	1
G409	G762	1
G409	G458	1
G409	G24	1
G409	G123	1
G409	G219	1
G409	G191	1
G409	G406	1
G409	G483	1
G409	G899	1
G409	G765	1
G409	G515	1
G409	G30	1
G409	G44	1
G409	G106	1
G409	G105	1
G409	G118	1
G409	G763	1
G409	G824	1
G409	G783	1
G409	G140	1
G409	G84	1
G409	G187	1
G409	G63	1
G409	G378	1
G409	G99	1
G19	G865	1
G19	G869	1
G19	G768	1
G19	G50	1
G19	G546	1
G19	G253	1
G19	G25	1
G19	G299	1
G19	G93	1
G19	G298	1
G19	G423	1
G19	G815	1
G19	G319	1
G19	G466	1
G19	G547	1
G19	G721	1
G19	G33	1
G19	G382	1
G19	G720	1
G19	G858	1
G19	G695	1
G19	G127	1
G19	G874	1
G19	G173	1
G19	G39	1
G19	G327	1
G19	G52	1
G19	G257	1
G19	G241	1
G19	G222	1
G19	G408	1
G19	G804	1
G19	G390	1
G19	G646	1
G19	G813	1
G19	G503	1
G19	G735	1
G19	G392	1
G19	G873	1
G19	G37	1
G19	G217	1
G19	G156	1
G19	G464	1
G19	G413	1
G19	G317	1
G19	G871	1
G19	G573	1
G19	G834	1
G19	G285	1
G19	G539	1
G19	G323	1
G19	G556	1
G19	G857	1
G19	G812	1
G19	G843	1
G19	G614	1
G19	G67	1
G19	G56	1
G19	G365	1
G19	G76	1
G19	G177	1
G19	G555	1
G19	G79	1
G19	G295	1
G19	G122	1
G19	G898	1
G19	G604	1
G19	G456	1
G19	G731	1
G19	G867	1
G19	G844	1
G19	G642	1
G19	G445	1
G19	G702	1
G19	G783	1
G19	G760	1
G19	G678	1
G19	G785	1
G19	G693	1
G19	G434	1
G19	G203	1
G19	G707	1
G19	G84	1
G19	G331	1
G19	G242	1
G19	G549	1
G19	G410	1
G19	G412	1
G19	G854	1
G19	G139	1
G19	G714	1
G19	G499	1
G19	G49	1
G19	G526	1
G19	G594	1
G19	G661	1
G19	G726	1
G19	G837	1
G19	G800	1
G19	G126	1
G19	G459	1
G19	G734	1
G19	G151	1
G19	G36	1
G19	G633	1
G19	G828	1
G19	G339	1
G19	G98	1
G19	G238	1
G19	G907	1
G19	G859	1
G19	G631	1
G19	G163	1
G19	G645	1
G19	G62	1
G19	G796	1
G19	G453	1
G19	G262	1
G19	G697	1
G19	G155	1
G19	G896	1
G19	G301	1
G19	G106	1
G19	G260	1
G19	G60	1
G19	G172	1
G19	G737	1
G19	G487	1
G19	G541	1
G19	G190	1
G19	G766	1
G19	G500	1
G19	G825	1
G19	G853	1
G19	G324	1
G19	G399	1
G19	G817	1
G19	G268	1
G19	G29	1
G19	G746	1
G19	G420	1
G19	G419	1
G19	G309	1
G19	G650	1
G19	G524	1
G19	G289	1
G19	G612	1
G19	G15	1
G19	G529	1
G19	G326	1
G19	G38	1
G19	G652	1
G19	G41	1
G19	G375	1
G19	G581	1
G19	G373	1
G19	G776	1
G19	G219	1
G19	G643	1
G19	G391	1
G19	G293	1
G19	G489	1
G19	G332	1
G19	G534	1
G19	G153	1
G19	G96	1
G19	G687	1
G19	G70	1
G19	G847	1
G19	G247	1
G19	G831	1
G19	G439	1
G19	G438	1
G19	G407	1
G19	G688	1
G19	G206	1
G19	G677	1
G19	G7	1
G19	G670	1
G19	G827	1
G19	G225	1
G19	G418	1
G19	G239	1
G19	G259	1
G19	G90	1
G19	G467	1
G19	G227	1
G19	G757	1
G19	G111	1
G19	G432	1
G19	G340	1
G19	G113	1
G19	G226	1
G19	G297	1
G19	G622	1
G19	G653	1
G19	G61	1
G19	G544	1
G19	G680	1
G19	G722	1
G19	G409	1
G19	G878	1
G19	G850	1
G19	G607	1
G19	G610	1
G19	G788	1
G19	G727	1
G19	G809	1
G19	G696	1
G19	G369	1
G19	G651	1
G19	G171	1
G19	G179	1
G19	G708	1
G19	G611	1
G19	G48	1
G19	G294	1
G19	G588	1
G19	G517	1
G19	G892	1
G19	G738	1
G19	G673	1
G19	G864	1
G19	G333	1
G19	G73	1
G19	G444	1
G19	G570	1
G19	G305	1
G19	G765	1
G19	G210	1
G19	G781	1
G19	G282	1
G19	G803	1
G19	G120	1
G19	G571	1
G19	G228	1
G19	G535	1
G19	G668	1
G19	G296	1
G19	G770	1
G19	G440	1
G19	G287	1
G19	G337	1
G19	G603	1
G19	G448	1
G19	G507	1
G19	G447	1
G19	G59	1
G19	G841	1
G19	G450	1
G19	G840	1
G19	G640	1
G19	G306	1
G19	G474	1
G19	G774	1
G19	G751	1
G19	G34	1
G19	G243	1
G19	G811	1
G19	G92	1
G19	G621	1
G19	G820	1
G19	G615	1
G19	G582	1
G19	G281	1
G19	G12	1
G19	G17	1
G19	G221	1
G19	G533	1
G19	G147	1
G19	G251	1
G19	G278	1
G19	G701	1
G19	G832	1
G19	G637	1
G19	G197	1
G19	G887	1
G19	G747	1
G19	G625	1
G19	G442	1
G19	G833	1
G19	G606	1
G19	G250	1
G19	G404	1
G19	G121	1
G19	G20	1
G19	G685	1
G19	G143	1
G19	G255	1
G19	G525	1
G19	G152	1
G19	G891	1
G19	G82	1
G19	G403	1
G19	G272	1
G19	G220	1
G19	G8	1
G19	G609	1
G19	G22	1
G19	G71	1
G19	G538	1
G19	G201	1
G19	G389	1
G19	G897	1
G19	G348	1
G19	G304	1
G19	G537	1
G19	G743	1
G19	G235	1
G19	G95	1
G19	G336	1
G19	G86	1
G19	G531	1
G19	G616	1
G19	G202	1
G19	G559	1
G19	G838	1
G19	G713	1
G19	G74	1
G19	G725	1
G19	G567	1
G19	G75	1
G19	G109	1
G19	G509	1
G19	G771	1
G19	G868	1
G19	G204	1
G19	G632	1
G19	G657	1
G19	G424	1
G19	G355	1
G19	G623	1
G19	G244	1
G19	G470	1
G19	G798	1
G19	G452	1
G19	G234	1
G19	G314	1
G19	G211	1
G19	G376	1
G19	G266	1
G19	G425	1
G19	G240	1
G19	G824	1
G19	G885	1
G19	G491	1
G19	G692	1
G19	G536	1
G19	G346	1
G19	G245	1
G19	G576	1
G19	G97	1
G19	G663	1
G19	G895	1
G19	G198	1
G19	G394	1
G19	G263	1
G19	G618	1
G19	G129	1
G19	G205	1
G19	G690	1
G19	G884	1
G19	G85	1
G19	G316	1
G19	G284	1
G19	G44	1
G19	G521	1
G19	G161	1
G19	G676	1
G19	G112	1
G19	G528	1
G19	G656	1
G19	G77	1
G19	G24	1
G19	G308	1
G19	G504	1
G19	G540	1
G19	G590	1
G19	G852	1
G19	G580	1
G19	G14	1
G19	G213	1
G19	G42	1
G19	G54	1
G19	G360	1
G19	G732	1
G19	G345	1
G19	G689	1
G19	G793	1
G19	G313	1
G19	G160	1
G19	G806	1
G19	G353	1
G19	G256	1
G19	G231	1
G19	G483	1
G19	G254	1
G19	G455	1
G19	G89	1
G19	G380	1
G19	G248	1
G19	G417	1
G19	G691	1
G19	G232	1
G19	G842	1
G19	G563	1
G19	G218	1
G19	G398	1
G19	G328	1
G19	G635	1
G19	G889	1
G19	G736	1
G19	G566	1
G19	G660	1
G19	G237	1
G19	G729	1
G19	G667	1
G19	G318	1
G19	G276	1
G19	G782	1
G19	G68	1
G19	G733	1
G19	G684	1
G19	G141	1
G19	G207	1
G19	G679	1
G19	G583	1
G19	G542	1
G19	G208	1
G19	G343	1
G19	G9	1
G19	G130	1
G19	G818	1
G19	G848	1
G19	G377	1
G19	G406	1
G19	G26	1
G19	G724	1
G19	G157	1
G19	G592	1
G19	G429	1
G19	G495	1
G19	G710	1
G19	G550	1
G19	G543	1
G19	G101	1
G19	G634	1
G19	G10	1
G19	G118	1
G19	G694	1
G19	G819	1
G19	G875	1
G19	G639	1
G19	G855	1
G19	G619	1
G19	G196	1
G19	G99	1
G19	G384	1
G19	G28	1
G19	G522	1
G19	G212	1
G19	G64	1
G19	G329	1
G19	G749	1
G19	G421	1
G19	G4	1
G19	G829	1
G19	G264	1
G19	G115	1
G19	G40	1
G19	G396	1
G19	G273	1
G19	G481	1
G19	G441	1
G19	G752	1
G19	G367	1
G19	G405	1
G19	G669	1
G19	G636	1
G19	G799	1
G19	G11	1
G19	G233	1
G19	G338	1
G19	G792	1
G19	G659	1
G19	G291	1
G19	G223	1
G19	G620	1
G19	G267	1
G19	G400	1
G19	G344	1
G19	G797	1
G19	G883	1
G19	G104	1
G19	G352	1
G19	G658	1
G19	G886	1
G19	G763	1
G19	G826	1
G19	G591	1
G19	G585	1
G19	G100	1
G19	G72	1
G19	G428	1
G19	G527	1
G19	G715	1
G19	G716	1
G19	G906	1
G19	G5	1
G19	G91	1
G19	G516	1
G19	G572	1
G19	G671	1
G19	G876	1
G19	G140	1
G19	G730	1
G19	G2	1
G19	G170	1
G19	G164	1
G19	G334	1
G19	G57	1
G19	G51	1
G19	G402	1
G19	G739	1
G19	G901	1
G19	G249	1
G19	G145	1
G19	G638	1
G19	G1	1
G19	G666	1
G19	G288	1
G19	G472	1
G19	G279	1
G19	G364	1
G19	G133	1
G19	G209	1
G19	G383	1
G19	G460	1
G19	G371	1
G19	G43	1
G19	G374	1
G19	G430	1
G19	G784	1
G19	G675	1
G19	G575	1
G19	G168	1
G19	G644	1
G19	G23	1
G19	G870	1
G19	G462	1
G19	G530	1
G19	G368	1
G19	G457	1
G19	G13	1
G19	G357	1
G19	G66	1
G19	G311	1
G19	G107	1
G19	G138	1
G19	G513	1
G19	G58	1
G19	G881	1
G19	G252	1
G19	G476	1
G19	G88	1
G19	G846	1
G19	G181	1
G19	G574	1
G19	G349	1
G19	G596	1
G19	G431	1
G19	G750	1
G19	G479	1
G19	G229	1
G19	G836	1
G19	G186	1
G19	G105	1
G19	G123	1
G19	G46	1
G19	G443	1
G19	G451	1
G19	G274	1
G19	G397	1
G19	G899	1
G19	G866	1
G19	G860	1
G19	G557	1
G19	G214	1
G19	G131	1
G19	G662	1
G19	G902	1
G19	G193	1
G19	G704	1
G19	G192	1
G19	G717	1
G19	G552	1
G19	G628	1
G19	G683	1
G19	G490	1
G19	G477	1
G19	G712	1
G19	G108	1
G19	G83	1
G19	G200	1
G19	G560	1
G19	G166	1
G19	G823	1
G19	G565	1
G19	G125	1
G19	G224	1
G19	G167	1
G19	G699	1
G19	G65	1
G19	G426	1
G19	G617	1
G19	G515	1
G19	G473	1
G19	G759	1
G19	G790	1
G19	G128	1
G19	G686	1
G19	G742	1
G19	G480	1
G19	G330	1
G19	G577	1
G19	G446	1
G19	G21	1
G19	G505	1
G19	G629	1
G19	G189	1
G19	G277	1
G19	G789	1
G19	G136	1
G19	G561	1
G19	G497	1
G19	G78	1
G19	G292	1
G19	G705	1
G19	G754	1
G19	G672	1
G19	G908	1
G19	G518	1
G19	G362	1
G19	G719	1
G19	G454	1
G19	G230	1
G19	G180	1
G19	G568	1
G19	G300	1
G19	G630	1
G19	G146	1
G19	G909	1
G19	G586	1
G19	G110	1
G19	G414	1
G19	G185	1
G19	G94	1
G19	G435	1
G19	G835	1
G19	G45	1
G19	G475	1
G19	G510	1
G19	G613	1
G19	G290	1
G19	G119	1
G19	G114	1
G19	G69	1
G19	G320	1
G19	G103	1
G19	G321	1
G19	G135	1
G19	G395	1
G19	G822	1
G19	G589	1
G19	G18	1
G19	G258	1
G19	G183	1
G19	G351	1
G19	G624	1
G19	G777	1
G19	G271	1
G19	G681	1
G19	G387	1
G19	G703	1
G19	G648	1
G19	G81	1
G19	G116	1
G19	G723	1
G19	G830	1
G19	G325	1
G19	G905	1
G19	G302	1
G19	G745	1
G19	G496	1
G19	G194	1
G19	G718	1
G19	G502	1
G19	G175	1
G19	G174	1
G19	G158	1
G19	G802	1
G19	G27	1
G19	G416	1
G19	G761	1
G19	G16	1
G19	G879	1
G19	G378	1
G19	G506	1
G19	G488	1
G19	G191	1
G19	G602	1
G19	G322	1
G19	G593	1
G19	G654	1
G19	G626	1
G19	G199	1
G19	G584	1
G19	G132	1
G19	G55	1
G19	G810	1
G19	G347	1
G19	G877	1
G23	G781	1
G23	G359	1
G23	G393	1
G23	G612	1
G23	G278	1
G23	G16	1
G23	G577	1
G23	G445	1
G23	G616	1
G23	G614	1
G23	G517	1
G23	G458	1
G23	G324	1
G23	G555	1
G23	G137	1
G23	G94	1
G23	G140	1
G23	G227	1
G23	G518	1
G23	G376	1
G23	G54	1
G23	G211	1
G23	G837	1
G23	G686	1
G23	G423	1
G237	G466	1
G237	G12	1
G237	G324	1
G237	G524	1
G237	G509	1
G237	G876	1
G237	G677	1
G237	G713	1
G237	G820	1
G237	G549	1
G237	G13	1
G237	G357	1
G237	G255	1
G237	G656	1
G237	G517	1
G237	G33	1
G237	G530	1
G237	G763	1
G237	G666	1
G237	G487	1
G237	G38	1
G237	G681	1
G237	G540	1
G237	G359	1
G237	G881	1
G237	G614	1
G237	G109	1
G237	G450	1
G237	G82	1
G237	G654	1
G237	G684	1
G237	G139	1
G237	G906	1
G237	G335	1
G237	G901	1
G237	G665	1
G237	G858	1
G237	G360	1
G237	G105	1
G237	G458	1
G237	G225	1
G237	G260	1
G237	G578	1
G237	G112	1
G237	G637	1
G237	G475	1
G237	G464	1
G237	G539	1
G237	G760	1
G237	G874	1
G237	G878	1
G237	G181	1
G237	G248	1
G237	G8	1
G237	G396	1
G237	G501	1
G237	G909	1
G237	G750	1
G237	G113	1
G237	G679	1
G237	G435	1
G237	G157	1
G237	G313	1
G237	G889	1
G237	G559	1
G237	G455	1
G237	G439	1
G237	G84	1
G237	G673	1
G237	G798	1
G237	G701	1
G237	G733	1
G237	G397	1
G237	G409	1
G237	G317	1
G237	G465	1
G237	G579	1
G237	G24	1
G286	G876	1
G286	G482	1
G286	G119	1
G286	G782	1
G286	G262	1
G286	G205	1
G286	G474	1
G286	G104	1
G286	G809	1
G286	G670	1
G286	G445	1
G286	G848	1
G286	G761	1
G286	G508	1
G286	G555	1
G286	G614	1
G286	G714	1
G286	G516	1
G286	G786	1
G286	G420	1
G286	G412	1
G286	G633	1
G286	G167	1
G286	G423	1
G286	G495	1
G286	G453	1
G286	G108	1
G286	G694	1
G286	G360	1
G286	G512	1
G286	G255	1
G286	G258	1
G286	G771	1
G286	G74	1
G409	G588	1
G409	G479	1
G409	G2	1
G409	G42	1
G330	G504	1
G330	G42	1
G330	G0	1
G30	G346	1
G30	G339	1
G30	G356	1
G30	G134	1
G74	G662	1
G74	G361	1
G74	G228	1
G74	G162	1
G74	G846	1
G74	G526	1
G74	G194	1
G74	G195	1
G74	G35	1
G74	G330	1
G74	G504	1
G74	G24	1
G74	G225	1
G74	G902	1
G74	G375	1
G74	G826	1
G74	G235	1
G74	G85	1
G74	G480	1
G74	G686	1
G74	G561	1
G74	G553	1
G74	G898	1
G74	G795	1
G74	G531	1
G74	G337	1
G74	G704	1
G74	G885	1
G74	G743	1
G74	G353	1
G74	G689	1
G74	G339	1
G74	G45	1
G74	G432	1
G74	G889	1
G74	G854	1
G74	G388	1
G74	G829	1
G74	G181	1
G74	G719	1
G74	G852	1
G74	G359	1
G74	G190	1
G74	G721	1
G74	G619	1
G74	G390	1
G74	G465	1
G74	G800	1
G74	G836	1
G74	G736	1
G74	G144	1
G74	G499	1
G74	G636	1
G74	G487	1
G197	G747	1
G197	G483	1
G197	G419	1
G197	G99	1
G197	G824	1
G197	G637	1
G197	G240	1
G197	G607	1
G197	G202	1
G197	G818	1
G197	G225	1
G197	G642	1
G197	G404	1
G197	G376	1
G197	G749	1
G197	G826	1
G197	G474	1
G197	G294	1
G197	G887	1
G197	G168	1
G197	G516	1
G197	G331	1
G197	G701	1
G197	G658	1
G197	G858	1
G197	G180	1
G197	G206	1
G197	G19	1
G197	G150	1
G197	G840	1
G197	G661	1
G197	G357	1
G197	G634	1
G197	G716	1
G197	G328	1
G197	G454	1
G197	G452	1
G197	G220	1
G197	G649	1
G197	G54	1
G197	G322	1
G197	G326	1
G197	G528	1
G197	G285	1
G197	G834	1
G197	G572	1
G197	G396	1
G197	G85	1
G197	G690	1
G197	G172	1
G197	G829	1
G197	G852	1
G197	G776	1
G197	G147	1
G197	G732	1
G197	G48	1
G197	G828	1
G197	G901	1
G197	G491	1
G197	G809	1
G197	G17	1
G197	G31	1
G197	G194	1
G197	G330	1
G197	G224	1
G197	G736	1
G197	G193	1
G197	G4	1
G197	G405	1
G197	G638	1
G197	G409	1
G197	G499	1
G197	G387	1
G197	G714	1
G197	G68	1
G197	G593	1
G132	G540	1
G132	G134	1
G132	G692	1
G132	G495	1
G132	G339	1
G132	G635	1
G132	G327	1
G132	G807	1
G132	G325	1
G132	G504	1
G132	G356	1
G132	G649	1
G132	G38	1
