#ID,Gene,index
0,RAG2,0
1,CBFB,1
2,MYCN,2
3,NUPR1,3
4,DACH1,4
5,PRDM16,5
6,TEAD2,6
7,NOTCH1,7
8,KLF3,8
9,HNF4A,9
10,ZBTB20,10
11,MYC,11
12,IRF6,12
13,NFIA,13
14,CBX7,14
15,MCM4,15
16,PBX1,16
17,ELF1,17
18,ELL2,18
19,NFE2,19
20,NR3C2,20
21,MCM5,21
22,TSC22D3,22
23,NDN,23
24,SPI1,24
25,RUNX1T1,25
26,XPC,26
27,HLF,27
28,VDR,28
29,YBX1,29
30,RARB,30
31,RUNX2,31
32,XRCC6,32
33,GATA2,33
34,MEIS1,34
35,HMGB2,35
36,HOXA9,36
37,EYA2,37
38,FOXO1,38
39,IKZF1,39
40,TRIB3,40
41,IRF8,41
42,REL,42
43,HNRNPAB,43
44,KLF6,44
45,MEF2C,45
46,PGR,46
47,GFI1B,47
48,ESR1,48
49,MAML3,49
50,MECOM,50
51,SATB1,51
52,HDAC7,52
53,MCM7,53
54,CD7,54
55,CTR9,55
56,SOX18,56
57,H1F0,57
58,BTG2,58
59,RORA,59
60,MLLT3,60
61,NAV1,61
62,CD63,62
63,APP,63
64,DEPP1,64
65,UBA7,65
66,GP9,66
67,MTUS1,67
68,SSH2,68
69,GM45837,69
70,CD69,70
71,HSD3B7,71
72,JAM2,72
73,RGS2,73
74,E430014B02RIK,74
75,PDE1B,75
76,5430427O19RIK,76
77,PTGS1,77
78,ZFP612,78
79,MSMO1,79
80,TIE1,80
81,ARHGAP15,81
82,WFDC17,82
83,FADS1,83
84,ICOS,84
85,TCAF1,85
86,MPO,86
87,CPXM1,87
88,PARVG,88
89,GIMAP1OS,89
90,LSP1,90
91,ANXA5,91
92,MAGED1,92
93,ZFP62,93
94,CKS1B,94
95,SLA,95
96,FCGRT,96
97,KBTBD11,97
98,CHIL5,98
99,NRROS,99
100,TM4SF1,100
101,ENG,101
102,KLHL4,102
103,IPCEF1,103
104,WLS,104
105,USP11,105
106,SLC44A2,106
107,PLD4,107
108,SYTL1,108
109,ALDH1A1,109
110,PLEKHG6,110
111,PECAM1,111
112,NEAT1,112
113,CDK18,113
114,CAR2,114
115,FAM171B,115
116,MN1,116
117,RFTN1,117
118,TEK,118
119,ESAM,119
120,VEGFC,120
121,CCT2,121
122,PIRB,122
123,BC035044,123
124,NWD1,124
125,RBPMS,125
126,RNF125,126
127,ITGB2,127
128,MPL,128
129,IFI209,129
130,CADPS2,130
131,LACTB,131
132,RP2,132
133,CISH,133
134,FUT8,134
135,DCK,135
136,IL18BP,136
137,SPNS3,137
138,PKIB,138
139,PRNP,139
140,GM973,140
141,CORO1A,141
142,TIPIN,142
143,SDC1,143
144,LTB,144
145,DUSP6,145
146,UHRF1,146
147,BDH2,147
148,CAMSAP2,148
149,2810468N07RIK,149
150,MYO5A,150
151,DUSP5,151
152,SAMSN1,152
153,LAX1,153
154,OAS2,154
155,NLRC3,155
156,PPCDC,156
157,KAZALD1,157
158,ATP8B4,158
159,IFITM3,159
160,NCF1,160
161,ART4,161
162,UBASH3A,162
163,IFI206,163
164,TMSB4X,164
165,LHCGR,165
166,IGHV1-74,166
167,GPC1,167
168,VAMP1,168
169,GDF3,169
170,ARHGEF28,170
171,FSTL1,171
172,MPDZ,172
173,TTC39B,173
174,ARHGDIB,174
175,CST7,175
176,PAG1,176
177,POLA2,177
178,HACD4,178
179,SLAMF1,179
180,PLIN3,180
181,IGLV1,181
182,CLU,182
183,EFNA1,183
184,GAS2L3,184
185,ITGB5,185
186,TBXA2R,186
187,ADGRL4,187
188,SULT1A1,188
189,TM6SF1,189
190,KRT18,190
191,RHBDF1,191
192,ZFP422,192
193,MRVI1,193
194,F11R,194
195,IGF1,195
196,RNF13,196
197,ATP1A3,197
198,LAG3,198
199,FHL1,199
200,COQ8A,200
201,PLAC8,201
202,9530082P21RIK,202
203,CLEC2I,203
204,GAA,204
205,MOGS,205
206,SERPINA3N,206
207,PRPS2,207
208,CTNND2,208
209,CLEC12A,209
210,SMPDL3A,210
211,SERPINB6A,211
212,GM5111,212
213,ADGRG3,213
214,SLC16A10,214
215,GDA,215
216,RNASE6,216
217,GSTM1,217
218,SLCO3A1,218
219,EEPD1,219
220,PPM1G,220
221,SERPINA3G,221
222,ADAM17,222
223,RCSD1,223
224,PLEK,224
225,SERPINA3F,225
226,PRKCH,226
227,SCARF1,227
228,TUBB4B,228
229,RPL41,229
230,RPS27L,230
231,IGHD,231
232,ARL11,232
233,RASA4,233
234,CMAH,234
235,IGHV1-69,235
236,WFDC18,236
237,NCKAP1,237
238,CREG1,238
239,CHRNB1,239
240,GIMAP5,240
241,SPC24,241
242,CTTN,242
243,LRRC8C,243
244,ANXA2,244
245,PTP4A3,245
246,FUCA2,246
247,ZYX,247
248,P2RX1,248
249,SFRP1,249
250,TMEM176B,250
251,RGS19,251
252,SHISA9,252
253,MPZL1,253
254,TRPV2,254
255,PLXDC2,255
256,IFI27,256
257,CTSG,257
258,ANGPT1,258
259,AI504432,259
260,DTL,260
261,LGMN,261
262,H2-OB,262
263,ARHGAP27,263
264,SDC2,264
265,KCTD12,265
266,LGALS1,266
267,ARHGEF18,267
268,MILR1,268
269,PDGFC,269
270,GPR18,270
271,SLC2A3,271
272,CX3CL1,272
273,XIST,273
274,CD27,274
275,LCP1,275
276,F630028O10RIK,276
277,TINAGL1,277
278,GPR171,278
279,ZMIZ1,279
280,TXNIP,280
281,INHBA,281
282,4833407H14RIK,282
283,VWF,283
284,TALDO1,284
285,SLC39A13,285
286,NDNF,286
287,SLC26A11,287
288,SIGLECG,288
289,CES2G,289
290,LDHD,290
291,CD63-PS,291
292,ERP29,292
293,GGT5,293
294,GM20342,294
295,NDRG2,295
296,UNC93B1,296
297,CERS4,297
298,PRIM1,298
299,UQCR11,299
300,CAMK1D,300
301,C030034L19RIK,301
302,GNG2,302
303,NOXA1,303
304,METTL7A1,304
305,RNF213,305
306,ARHGAP29,306
307,PTGER2,307
308,SLC29A1,308
309,COX6A1,309
310,TMEM14C,310
311,CD44,311
312,ICA1,312
313,IGKC,313
314,F2R,314
315,CD244A,315
316,PRUNE2,316
317,TMEM37,317
318,ELOVL5,318
319,GIMAP1,319
320,IGHV1-77,320
321,TLR7,321
322,PAFAH2,322
323,TRAF1,323
324,CTSF,324
325,GM2A,325
326,SHROOM4,326
327,SDSL,327
328,SLC9A9,328
329,TOP2A,329
330,IGFBP4,330
331,SERPINF1,331
332,PLPPR3,332
333,RASAL3,333
334,TIFAB,334
335,ITGAM,335
336,TESPA1,336
337,GM11346,337
338,IGHM,338
339,GM10419,339
340,FLT3,340
341,LY9,341
342,RANBP1,342
343,COX7B,343
344,XDH,344
345,CDKN1C,345
346,PBLD2,346
347,ARRDC4,347
348,GPX3,348
349,JCHAIN,349
350,SH2D5,350
351,CRACR2B,351
352,TRIM16,352
353,PRR5,353
354,GM10384,354
355,CIPC,355
356,TES,356
357,CCL9,357
358,GM4759,358
359,OBSL1,359
360,RASSF2,360
361,TBC1D5,361
362,NEURL3,362
363,CTSH,363
364,ITM2A,364
365,ARPP21,365
366,DNTT,366
367,GGTA1,367
368,AMIGO2,368
369,ACAP1,369
370,HAAO,370
371,KIF17,371
372,ITGAL,372
373,VAMP5,373
374,SLBP,374
375,CARD11,375
376,SELL,376
377,2610307P16RIK,377
378,BLNK,378
379,GBP4,379
380,TPM4,380
381,DOK2,381
382,PANX1,382
383,CRIP1,383
384,SNAP47,384
385,LARS2,385
386,NPM1,386
387,H2AFY,387
388,HCK,388
389,FUT7,389
390,IL17RE,390
391,ARHGEF39,391
392,CTSB,392
393,NKG7,393
394,GBP9,394
395,D630039A03RIK,395
396,UCP2,396
397,SLC16A2,397
398,SGMS1,398
399,UNC45BOS,399
400,PRSS57,400
401,GRAMD1A,401
402,SPNS2,402
403,NCAPD2,403
404,PTPRE,404
405,TRIM59,405
406,KLRD1,406
407,TRIM47,407
408,TMEM268,408
409,NUDT19,409
410,ZNRF2,410
411,H2-Q6,411
412,DYNLL1,412
413,PKN3,413
414,ST8SIA4,414
415,CD38,415
416,SNAP23,416
417,TNFAIP2,417
418,IL1R1,418
419,TYROBP,419
420,CSF1R,420
421,BPIFC,421
422,ABCG2,422
423,SELENOP,423
424,IGHJ4,424
425,NAPSA,425
426,IGHV1-76,426
427,EPSTI1,427
428,FAM110C,428
429,TTLL7,429
430,DRC7,430
431,GHR,431
432,CD74,432
433,ZFP367,433
434,OBSCN,434
435,APLP2,435
436,FDFT1,436
437,RHOJ,437
438,MPEG1,438
439,PLXNC1,439
440,NAIP6,440
441,TNS2,441
442,PF4,442
443,TBXAS1,443
444,TMEM246,444
445,VAV3,445
446,DEF8,446
447,PDZK1IP1,447
448,EVI2A,448
449,PGRMC1,449
450,CSF3R,450
451,GSTT1,451
452,CAPG,452
453,INSRR,453
454,EBI3,454
455,CAVIN2,455
456,SLFN2,456
457,KIT,457
458,GNG11,458
459,NCEH1,459
460,BTLA,460
461,COX6A2,461
462,DOCK11,462
463,ANKRD44,463
464,ENPP5,464
465,LDHB,465
466,CPNE8,466
467,ME2,467
468,TSPAN2,468
469,PLSCR4,469
470,IL12A,470
471,TMEM206,471
472,MMRN1,472
473,SLC6A15,473
474,SOCS2,474
475,PDGFRB,475
476,CD33,476
477,GM19331,477
478,ADSSL1,478
479,ARID5A,479
480,OTUB2,480
481,TMEM123,481
482,SELPLG,482
483,SLC35D3,483
484,LYN,484
485,CARD6,485
486,CLEC1A,486
487,MGAT1,487
488,PSTPIP1,488
489,CAV2,489
490,PDGFD,490
491,N4BP3,491
492,PEAR1,492
493,IL7R,493
494,PYGL,494
495,IGHV1-82,495
496,RAB40B,496
497,AFDN,497
498,PLK2,498
499,CLCA3A1,499
500,RAB38,500
501,SP100,501
502,TFR2,502
503,CD48,503
504,EMB,504
505,FKBP9,505
506,ZFP658,506
507,IGHV1-53,507
508,CTSL,508
509,GIMAP8,509
510,SLC22A3,510
511,CDK19,511
512,LONP2,512
513,UAP1L1,513
514,CCDC136,514
515,DDX4,515
516,SERPINB1A,516
517,TGM2,517
518,JAM3,518
519,DENND2D,519
520,LY86,520
521,ITPR2,521
522,UPP1,522
523,OTULINL,523
524,CYFIP2,524
525,CCR9,525
526,IRAK3,526
527,CD81,527
528,MAN1A,528
529,AP1S2,529
530,GPR65,530
531,AMPD2,531
532,FGD2,532
533,DOCK10,533
534,BCL2,534
535,RRAS,535
536,C230085N15RIK,536
537,CDK6,537
538,CHST2,538
539,BGN,539
540,VLDLR,540
541,SLC43A2,541
542,SCRN1,542
543,FCHO2,543
544,GIMAP3,544
545,EMP1,545
546,DHRS3,546
547,FRMD6,547
548,CCR7,548
549,FCRL1,549
550,SSTR2,550
551,OSGIN1,551
552,TFPI,552
553,PPIC,553
554,CD34,554
555,FLNA,555
556,ZFP37,556
557,STK10,557
558,9030619P08RIK,558
559,ITGA6,559
560,ADAMTSL5,560
561,IGLC2,561
562,MAMDC2,562
563,APOE,563
564,AKNA,564
565,C1RL,565
566,MLPH,566
567,CCNG2,567
568,SMTNL1,568
569,NUCB2,569
570,GIMAP4,570
571,ABHD17B,571
572,NSMF,572
573,CLEC14A,573
574,NEO1,574
575,IFI213,575
576,CCL3,576
577,GBP2,577
578,PLCL1,578
579,ATPIF1,579
580,SAT1,580
581,JPT1,581
582,GM26917,582
583,LAPTM5,583
584,RAMP1,584
585,GM1966,585
586,PKIA,586
587,HSPE1,587
588,CFP,588
589,PLEKHB1,589
590,COL4A2,590
591,PDCD4,591
592,CTSS,592
593,RHOF,593
594,CSGALNACT1,594
595,CD53,595
596,AFF3,596
597,GPX1,597
598,MCTP2,598
599,GM4951,599
600,GM30948,600
601,GOLM1,601
602,FAM171A1,602
603,ROBO4,603
604,ARHGAP18,604
605,STXBP1,605
606,TSPAN13,606
607,SYK,607
608,CCDC112,608
609,SLC18A1,609
610,SEMA3D,610
611,RHOH,611
612,DPP4,612
613,ITSN1,613
614,GMNN,614
615,SLC16A11,615
616,PROCR,616
617,IGHV1-81,617
618,CYP26B1,618
619,NPDC1,619
620,PLXNA1,620
621,CTNNAL1,621
622,IL18RAP,622
623,TRPC6,623
624,SLC39A6,624
625,SLC18A2,625
626,PPP1R15A,626
627,HID1,627
628,CASP12,628
629,TFEC,629
630,DUSP1,630
631,MYCT1,631
632,MYLK,632
633,S100A6,633
634,CNN3,634
635,IL17RA,635
636,STK17B,636
637,RUSC2,637
638,NT5C3,638
639,C130089K02RIK,639
640,CD52,640
641,CPQ,641
642,CD93,642
643,COL4A1,643
644,RAB27B,644
645,OCLN,645
646,KCNK5,646
647,STARD4,647
648,GCSAM,648
649,LPCAT2,649
650,CDK17,650
651,TMEM173,651
652,LCK,652
653,SLC25A5,653
654,TSPAN3,654
655,ITGB7,655
656,MIR6240,656
657,TAPT1,657
658,ANKRD33B,658
659,MKI67,659
660,PDE1C,660
661,GUCY1A1,661
662,CD9,662
663,CLIP3,663
664,PARP8,664
665,IFI27L2A,665
666,CTSW,666
667,P2RY14,667
668,SERP1,668
669,FGFR3,669
670,GSN,670
671,AC174780.1,671
672,RASIP1,672
673,RNF38,673
674,PLXNA4OS1,674
675,IL10RA,675
676,MAGED2,676
677,IFITM1,677
678,CDT1,678
679,GM15564,679
680,GM37124,680
681,H2-DMA,681
682,UBE2L6,682
683,CORO7,683
684,GM8203,684
685,WFDC2,685
686,ABCG3,686
687,PAQR5,687
688,FGD5,688
689,NHP2,689
690,CD55,690
691,ADGRG1,691
